Date,Time,group,Latitude,Longitude,location notes,zonal point,Intertidal zone,TapePoint,quarter,Distance from point,Height,Circumference,stems,Bud 1 Live,Bud 1 Dead,Bud 2 Live,Bud 2 Dead,Bud 3 Live,Bud 3 Dead,Leaf,leaf distorted ?,% of leaf missing,number of Mines,number of Galls
27/06/2015,2:12:59 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 2,,,TRUE,,,,Leaf 2,TRUE,80,,
27/06/2015,2:13:05 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 2,,,TRUE,,,,Leaf 3,,,1,
27/06/2015,2:13:09 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 2,,,TRUE,,,,Leaf 4,,,1,
27/06/2015,2:13:24 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 2,,,TRUE,,,,Leaf 5,,,4,
27/06/2015,2:14:02 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 3,TRUE,,,,,,Leaf 1,TRUE,25,1,
27/06/2015,2:14:38 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 3,TRUE,,,,,,Leaf 2,TRUE,10,1,
27/06/2015,2:14:55 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 3,TRUE,,,,,,Leaf 3,TRUE,5,5,
27/06/2015,2:14:59 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 3,TRUE,,,,,,Leaf 4,,,1,
27/06/2015,2:15:14 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 3,TRUE,,,,,,Leaf 5,,,1,12
27/06/2015,2:15:21 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 3,TRUE,,,,,,Leaf 6,,,,20
27/06/2015,2:15:53 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 4,TRUE,,,,,,Leaf 1,TRUE,,1,
27/06/2015,2:15:57 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 4,TRUE,,,,,,Leaf 2,TRUE,,,
27/06/2015,2:16:06 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 4,TRUE,,,,,,Leaf 3,TRUE,45,1,
27/06/2015,2:16:13 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 4,TRUE,,,,,,Leaf 4,,,4,
27/06/2015,2:16:24 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 4,TRUE,,,,,,Leaf 5,,,4,
27/06/2015,2:16:30 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 4,TRUE,,,,,,Leaf 6,,,1,
27/06/2015,2:16:50 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 5,,TRUE,,,,,Leaf 1,,,,
27/06/2015,2:16:54 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 5,,TRUE,,,,,Leaf 2,,,1,
27/06/2015,2:17:03 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 5,,TRUE,,,,,Leaf 3,,70,,
27/06/2015,2:17:13 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 5,,TRUE,,,,,Leaf 4,,65,2,
27/06/2015,2:17:26 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 5,,TRUE,,,,,Leaf 5,,70,,
27/06/2015,2:17:41 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 5,,TRUE,,,,,Leaf 6,,5,4,18
27/06/2015,2:17:58 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 6,,TRUE,,,,,Leaf 1,,,1,
27/06/2015,2:18:04 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 6,,TRUE,,,,,Leaf 2,,,1,
27/06/2015,2:18:13 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 6,,TRUE,,,,,Leaf 3,TRUE,,,
27/06/2015,2:18:30 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 6,,TRUE,,,,,Leaf 4,TRUE,50,2,
27/06/2015,2:18:44 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 6,,TRUE,,,,,Leaf 5,,,,7
27/06/2015,2:18:56 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 6,,TRUE,,,,,Leaf 6,,,1,16
27/06/2015,2:19:21 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 7,,,TRUE,,,,Leaf 1,,20,,
27/06/2015,2:19:23 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 7,,,TRUE,,,,Leaf 2,,,,
27/06/2015,2:19:31 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 7,,,TRUE,,,,Leaf 3,,20,3,
27/06/2015,2:19:33 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 7,,,TRUE,,,,Leaf 3,,,,
27/06/2015,2:19:40 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 7,,,TRUE,,,,Leaf 4,,5,3,
27/06/2015,2:19:47 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 7,,,TRUE,,,,Leaf 5,,,1,
27/06/2015,2:19:52 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 7,,,TRUE,,,,Leaf 6,,,1,
27/06/2015,2:20:10 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 8,,,TRUE,,,,Leaf 1,TRUE,,1,
27/06/2015,2:20:11 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 8,,,TRUE,,,,Leaf 2,,,,
27/06/2015,2:20:21 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 8,,,TRUE,,,,Leaf 3,TRUE,,7,
27/06/2015,2:20:27 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 8,,,TRUE,,,,Leaf 4,TRUE,,3,
27/06/2015,2:20:33 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 8,,,TRUE,,,,Leaf 5,TRUE,,1,
27/06/2015,2:20:38 PM,derek,,,,Landward - Creek,Low,7,quarter 4,2,0.6,7,stem 8,,,TRUE,,,,Leaf 6,,,1,
27/06/2015,2:29:47 PM,derek,-25.44844334,152.9888637,,,Low,7,return to transect point,2,0.6,7,return>quarter,,,TRUE,,,,return to stem,,,,
27/06/2015,2:30:16 PM,derek,,,,,Low,7,return to transect point,2,0.6,7,return>quarter,,,TRUE,,,,return to stem,,,,
27/06/2015,2:30:19 PM,derek,-25.44845605,152.988856,,,Low,7,return to transect point,2,0.6,7,return>quarter,,,TRUE,,,,return to stem,,,,
27/06/2015,2:30:31 PM,derek 3,-25.44845609,152.9888559,,Landward - Creek,High,88,return to transect point,2,0.6,7,return>quarter,,,TRUE,,,,return to stem,,,,
27/06/2015,2:30:57 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 1,,,TRUE,,,,Leaf 1,TRUE,,,
27/06/2015,2:31:03 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 1,,,TRUE,,,,Leaf 2,,,1,
27/06/2015,2:31:12 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 1,,,TRUE,,,,Leaf 3,,20,,
27/06/2015,2:31:24 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 1,,,TRUE,,,,Leaf 3,,5,,
27/06/2015,2:31:27 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 1,,,TRUE,,,,Leaf 4,,,,
27/06/2015,2:31:37 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 1,,,TRUE,,,,Leaf 5,,,1,
27/06/2015,2:31:44 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 1,,,TRUE,,,,Leaf 6,,,,
27/06/2015,2:32:04 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 2,,TRUE,,,,,Leaf 1,TRUE,70,,
27/06/2015,2:32:09 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 2,,TRUE,,,,,Leaf 2,TRUE,70,,
27/06/2015,2:32:12 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 2,,TRUE,,,,,Leaf 3,,,,
27/06/2015,2:32:13 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 2,,TRUE,,,,,Leaf 4,,,,
27/06/2015,2:32:22 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 2,,TRUE,,,,,Leaf 5,,,,
27/06/2015,2:32:25 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 2,,TRUE,,,,,Leaf 6,,,,
27/06/2015,2:32:44 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 3,TRUE,,,,,,Leaf 1,,,1,
27/06/2015,2:32:49 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 3,TRUE,,,,,,Leaf 2,,,,1
27/06/2015,2:32:52 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 3,TRUE,,,,,,Leaf 3,,,,
27/06/2015,2:33:04 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 3,TRUE,,,,,,Leaf 4,TRUE,25,,
27/06/2015,2:33:17 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 3,TRUE,,,,,,Leaf 5,,,1,1
27/06/2015,2:33:25 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 3,TRUE,,,,,,Leaf 6,,,1,2
27/06/2015,2:33:42 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 4,,TRUE,,,,,Leaf 1,,,1,
27/06/2015,2:33:44 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 4,,TRUE,,,,,Leaf 2,,,,
27/06/2015,2:33:50 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 4,,TRUE,,,,,Leaf 3,,,,
27/06/2015,2:33:55 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 4,,TRUE,,,,,Leaf 4,,5,,
27/06/2015,2:33:57 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 4,,TRUE,,,,,Leaf 5,,,,
27/06/2015,2:34:05 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 4,,TRUE,,,,,Leaf 6,,10,1,3
27/06/2015,2:34:20 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 5,TRUE,,,,,,Leaf 1,,,,
27/06/2015,2:34:25 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 5,TRUE,,,,,,Leaf 2,,90,,
27/06/2015,2:34:33 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 5,TRUE,,,,,,Leaf 3,,,,
27/06/2015,2:34:39 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 5,TRUE,,,,,,Leaf 4,,60,,
27/06/2015,2:34:44 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 5,TRUE,,,,,,Leaf 5,TRUE,,1,
27/06/2015,2:34:48 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 5,TRUE,,,,,,Leaf 6,TRUE,,1,
27/06/2015,2:35:17 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 6,,,,TRUE,,,Leaf 1,,,3,
27/06/2015,2:35:24 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 6,,,,TRUE,,,Leaf 2,,10,3,
27/06/2015,2:35:37 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 6,,,,TRUE,,,Leaf 3,,60,2,
27/06/2015,2:35:41 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 6,,,,TRUE,,,Leaf 4,,,,
27/06/2015,2:35:45 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 6,,,,TRUE,,,Leaf 5,,,,
27/06/2015,2:35:50 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 6,,,,TRUE,,,Leaf 6,,,,
27/06/2015,2:36:34 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 7,,TRUE,,,,,Leaf 1,,,,
27/06/2015,2:36:35 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 7,,TRUE,,,,,Leaf 2,,,,
27/06/2015,2:36:43 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 7,,TRUE,,,,,Leaf 3,TRUE,,,
27/06/2015,2:36:45 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 7,,TRUE,,,,,Leaf 4,TRUE,,,
27/06/2015,2:36:58 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 7,,TRUE,,,,,Leaf 3,TRUE,70,1,
27/06/2015,2:37:03 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 7,,TRUE,,,,,Leaf 4,TRUE,70,,
27/06/2015,2:37:14 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 7,,TRUE,,,,,Leaf 5,,,2,
27/06/2015,2:37:17 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 7,,TRUE,,,,,Leaf 6,,,1,
27/06/2015,2:37:40 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 8,,TRUE,,,,,Leaf 1,,10,3,
27/06/2015,2:38:01 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 8,,TRUE,,,,,Leaf 2,,,,
27/06/2015,2:38:10 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 8,,TRUE,,,,,Leaf 3,,,,4
27/06/2015,2:38:16 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 8,,TRUE,,,,,Leaf 4,TRUE,,4,
27/06/2015,2:38:18 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 8,,TRUE,,,,,Leaf 5,,,,
27/06/2015,2:38:27 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 8,,TRUE,,,,,Leaf 4,TRUE,20,4,
27/06/2015,2:38:33 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 8,,TRUE,,,,,Leaf 5,TRUE,,2,
27/06/2015,2:38:40 PM,derek 3,,,,Landward - Creek,High,88,quarter 4,7.2,1.6,31,stem 8,,TRUE,,,,,Leaf 6,TRUE,30,,
27/06/2015,6:40:50 PM,Anthony,,,,,,,,,,,,,,,,,,,,,,
27/06/2015,6:42:01 PM,Anthony,-25.59911745,153.0914375,,,,,,,,,,,,,,,,,,,,
27/06/2015,6:42:15 PM,Anthony,-25.59905888,153.0914385,,Seaward,High,1,,,,,,,,,,,,,,,,
27/06/2015,6:42:53 PM,Anthony,,,,Seaward,High,1,quarter 1,7,8,5,stem 8,TRUE,,,,,,Leaf 6,TRUE,0,0,0
27/06/2015,10:26:55 AM,red baron a,,,,,,,,,,,,,,,,,,,,,,
27/06/2015,10:32:23 AM,red baron a,-25.44709567,152.9880772,,,,,,,,,,,,,,,,,,,,
27/06/2015,10:35:12 AM,red baron a,-25.44715783,152.988153,,Seaward,Low,17,,,,,,,,,,,,,,,,
27/06/2015,10:41:31 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 1,TRUE,,TRUE,,,TRUE,Leaf 1,,0,1,0
27/06/2015,10:42:43 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 1,TRUE,,TRUE,,,TRUE,Leaf 2,,0,1,0
27/06/2015,10:43:21 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 1,TRUE,,TRUE,,,TRUE,Leaf 3,,0,0,1
27/06/2015,10:43:42 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 1,TRUE,,TRUE,,,TRUE,Leaf 4,,0,1,0
27/06/2015,10:44:12 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 1,TRUE,,TRUE,,,TRUE,Leaf 5,TRUE,0,0,0
27/06/2015,10:44:59 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 1,TRUE,,TRUE,,,TRUE,Leaf 6,,0,4,0
27/06/2015,10:47:31 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 2,TRUE,,TRUE,,TRUE,,Leaf 1,,10,23,0
27/06/2015,10:47:55 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 2,TRUE,,TRUE,,TRUE,,Leaf 2,TRUE,0,4,0
27/06/2015,10:48:17 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 2,TRUE,,TRUE,,TRUE,,Leaf 3,,0,2,0
27/06/2015,10:48:34 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 2,TRUE,,TRUE,,TRUE,,Leaf 4,,0,0,0
27/06/2015,10:49:03 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 2,TRUE,,TRUE,,TRUE,,Leaf 5,,10,0,0
27/06/2015,10:49:59 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 2,TRUE,,TRUE,,TRUE,,Leaf 6,,30,7,0
27/06/2015,10:52:14 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 3,TRUE,,TRUE,,TRUE,,Leaf 1,TRUE,0,2,0
27/06/2015,10:52:42 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 3,TRUE,,TRUE,,TRUE,,Leaf 2,TRUE,20,0,0
27/06/2015,10:53:30 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 3,TRUE,,TRUE,,TRUE,,Leaf 3,TRUE,0,0,0
27/06/2015,10:53:45 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 3,TRUE,,TRUE,,TRUE,,Leaf 4,TRUE,0,0,0
27/06/2015,10:54:52 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 3,TRUE,,TRUE,,TRUE,,Leaf 5,,10,2,0
27/06/2015,10:55:19 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 3,TRUE,,TRUE,,TRUE,,Leaf 6,,95,0,0
27/06/2015,10:56:54 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 4,,TRUE,,TRUE,,TRUE,Leaf 1,TRUE,60,0,2
27/06/2015,10:57:41 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 4,,TRUE,,TRUE,,TRUE,Leaf 2,,0,3,0
27/06/2015,10:58:10 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 4,,TRUE,,TRUE,,TRUE,Leaf 3,TRUE,5,14,0
27/06/2015,10:58:31 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 4,,TRUE,,TRUE,,TRUE,Leaf 4,,40,2,0
27/06/2015,10:58:57 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 4,,TRUE,,TRUE,,TRUE,Leaf 5,,0,5,0
27/06/2015,10:59:17 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 4,,TRUE,,TRUE,,TRUE,Leaf 6,,0,5,0
27/06/2015,11:01:30 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 5,TRUE,,,TRUE,,TRUE,Leaf 1,TRUE,3,5,0
27/06/2015,11:02:08 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 5,TRUE,,,TRUE,,TRUE,Leaf 2,,1,1,2
27/06/2015,11:02:29 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 5,TRUE,,,TRUE,,TRUE,Leaf 3,,0,4,0
27/06/2015,11:02:46 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 5,TRUE,,,TRUE,,TRUE,Leaf 4,,5,1,2
27/06/2015,11:03:12 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 5,TRUE,,,TRUE,,TRUE,Leaf 5,,10,8,1
27/06/2015,11:04:10 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 5,TRUE,,,TRUE,,TRUE,Leaf 6,,1,0,0
27/06/2015,11:05:45 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 6,TRUE,,TRUE,,,TRUE,Leaf 1,,30,0,0
27/06/2015,11:06:09 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 6,TRUE,,TRUE,,,TRUE,Leaf 2,,0,0,0
27/06/2015,11:06:28 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 6,TRUE,,TRUE,,,TRUE,Leaf 3,TRUE,0,0,0
27/06/2015,11:06:45 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 6,TRUE,,TRUE,,,TRUE,Leaf 4,TRUE,0,0,0
27/06/2015,11:07:12 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 6,TRUE,,TRUE,,,TRUE,Leaf 5,,3,5,0
27/06/2015,11:07:42 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 6,TRUE,,TRUE,,,TRUE,Leaf 6,TRUE,5,3,0
27/06/2015,11:08:47 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 7,TRUE,,TRUE,,TRUE,,Leaf 1,,0,0,0
27/06/2015,11:09:06 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 7,TRUE,,TRUE,,TRUE,,Leaf 2,TRUE,5,0,0
27/06/2015,11:09:55 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 7,TRUE,,TRUE,,TRUE,,Leaf 3,,0,7,1
27/06/2015,11:10:15 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 7,TRUE,,TRUE,,TRUE,,Leaf 4,,0,0,0
27/06/2015,11:10:36 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 7,TRUE,,TRUE,,TRUE,,Leaf 5,,0,0,0
27/06/2015,11:10:58 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 7,TRUE,,TRUE,,TRUE,,Leaf 6,,0,8,0
27/06/2015,11:11:08 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 7,TRUE,,TRUE,,TRUE,,Leaf 6,,,,
27/06/2015,11:11:14 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 7,TRUE,,TRUE,,TRUE,,Leaf 5,,,,
27/06/2015,11:11:17 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 7,TRUE,,TRUE,,TRUE,,Leaf 4,,,,
27/06/2015,11:12:14 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 8,TRUE,,,TRUE,,TRUE,Leaf 1,TRUE,15,4,0
27/06/2015,11:12:40 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 8,TRUE,,,TRUE,,TRUE,Leaf 2,TRUE,5,1,0
27/06/2015,11:13:05 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 8,TRUE,,,TRUE,,TRUE,Leaf 3,,0,8,0
27/06/2015,11:13:18 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 8,TRUE,,,TRUE,,TRUE,Leaf 4,,0,1,0
27/06/2015,11:13:52 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 8,TRUE,,,TRUE,,TRUE,Leaf 5,,5,1,0
27/06/2015,11:14:35 AM,red baron a,,,,Seaward,Low,17,quarter 1,2,5,85,stem 8,TRUE,,,TRUE,,TRUE,Leaf 6,,15,9,0
27/06/2015,11:21:01 AM,red baron a,,,,Seaward,Low,17,quarter 2,2.4,8,251,stem 1,,TRUE,TRUE,,,TRUE,Leaf 1,,15,17,0
27/06/2015,11:21:31 AM,red baron a,,,,Seaward,Low,17,quarter 2,2.4,8,251,stem 1,,TRUE,TRUE,,,TRUE,Leaf 2,,20,8,0
27/06/2015,11:21:51 AM,red baron a,,,,Seaward,Low,17,quarter 2,2.4,8,251,stem 1,,TRUE,TRUE,,,TRUE,Leaf 3,TRUE,5,0,0
27/06/2015,11:22:37 AM,red baron a,,,,Seaward,Low,17,quarter 2,2.4,8,251,stem 1,,TRUE,TRUE,,,TRUE,Leaf 4,TRUE,10,7,0
27/06/2015,11:22:56 AM,red baron a,,,,Seaward,Low,17,quarter 2,2.4,8,251,stem 1,,TRUE,TRUE,,,TRUE,Leaf 5,TRUE,5,10,0
27/06/2015,11:23:16 AM,red baron a,,,,Seaward,Low,17,quarter 2,2.4,8,251,stem 1,,TRUE,TRUE,,,TRUE,Leaf 6,,5,8,0
27/06/2015,11:24:28 AM,red baron a,,,,Seaward,Low,17,quarter 2,2.4,8,251,stem 2,TRUE,,,TRUE,,TRUE,Leaf 1,TRUE,60,1,0
27/06/2015,11:24:42 AM,red baron a,,,,Seaward,Low,17,quarter 2,2.4,8,251,stem 2,TRUE,,,TRUE,,TRUE,Leaf 2,TRUE,25,1,0
27/06/2015,11:25:00 AM,red baron a,,,,Seaward,Low,17,quarter 2,2.4,8,251,stem 2,TRUE,,,TRUE,,TRUE,Leaf 3,,5,9,0
27/06/2015,11:25:27 AM,red baron a,,,,Seaward,Low,17,quarter 2,2.4,8,251,stem 2,TRUE,,,TRUE,,TRUE,Leaf 4,,10,17,0
27/06/2015,11:25:45 AM,red baron a,,,,Seaward,Low,17,quarter 2,2.4,8,251,stem 2,TRUE,,,TRUE,,TRUE,Leaf 5,,0,2,0
27/06/2015,11:26:05 AM,red baron a,,,,Seaward,Low,17,quarter 2,2.4,8,251,stem 2,TRUE,,,TRUE,,TRUE,Leaf 6,,0,33,0
27/06/2015,11:26:44 AM,red baron a,,,,Seaward,Low,17,quarter 2,2.4,8,251,stem 3,,TRUE,,TRUE,,TRUE,Leaf 1,TRUE,0,1,0
27/06/2015,11:27:09 AM,red baron a,,,,Seaward,Low,17,quarter 2,2.4,8,251,stem 3,,TRUE,,TRUE,,TRUE,Leaf 2,,0,11,0
27/06/2015,11:27:23 AM,red baron a,,,,Seaward,Low,17,quarter 2,2.4,8,251,stem 3,,TRUE,,TRUE,,TRUE,Leaf 3,,0,3,0
27/06/2015,11:27:39 AM,red baron a,,,,Seaward,Low,17,quarter 2,2.4,8,251,stem 3,,TRUE,,TRUE,,TRUE,Leaf 4,TRUE,0,5,0
