"Date","Time","Group","Latitude","Longitude","Altitude","Forest Type","Hole Diameter","Week","Group color"
"3/07/2015","3:27:39 PM","green 3",-25.56477886,153.06817223,148.5,"Medium Open",17,"Week 2","blue"
"3/07/2015","3:28:01 PM","green 3",-25.56477914,153.06817199,148.699996948242,"Medium Open",29,"Week 2","blue"
"3/07/2015","3:28:15 PM","green 3",-25.56477923,153.06817194,148.699996948242,"Medium Open",25,"Week 2","blue"
"3/07/2015","3:28:38 PM","green 3",-25.564839,153.0681784,147.899993896484,"Medium Open",23,"Week 2","blue"
"3/07/2015","3:28:44 PM","green 3",-25.56489465,153.06819901,143.399993896484,"Medium Open",25,"Week 2","blue"
"3/07/2015","3:28:49 PM","green 3",-25.56491315,153.06819371,143.5,"Medium Open",22,"Week 2","blue"
"3/07/2015","3:30:37 PM","green 3",-25.56504636,153.06827845,145.899993896484,"Medium Open",30,"Week 2","blue"
"3/07/2015","3:31:29 PM","green 3",-25.56516311,153.06830725,148.699996948242,"Medium Open",27,"Week 2","blue"
"3/07/2015","3:32:19 PM","green 3",-25.56520601,153.06829021,150.399993896484,"Medium Open",23,"Week 2","blue"
"3/07/2015","3:33:30 PM","green 3",-25.56525659,153.06835104,150.199996948242,"Medium Open",20,"Week 2","blue"
"3/07/2015","3:34:09 PM","green 3",-25.56532102,153.06837793,152.699996948242,"Medium Open",15,"Week 2","blue"
"3/07/2015","3:34:13 PM","green 3",-25.56533605,153.06838323,151.699996948242,"Medium Open",25,"Week 2","blue"
"3/07/2015","3:38:03 PM","green 3",-25.56582594,153.06857404,151.100006103516,"Medium Open",23,"Week 2","blue"
"3/07/2015","3:39:32 PM","green 3",-25.56598228,153.06860641,152.899993896484,"Medium Open",27,"Week 2","blue"
"3/07/2015","3:40:40 PM","green 3",-25.56619691,153.06859472,155.399993896484,"Medium Open",15,"Week 2","blue"
"3/07/2015","3:42:23 PM","green 3",-25.56626191,153.06864425,154.800003051758,"Medium Open",28,"Week 2","blue"
"3/07/2015","3:43:02 PM","green 3",-25.5662903,153.06871799,154,"Medium Open",22,"Week 2","blue"
"3/07/2015","3:43:30 PM","green 3",-25.56631307,153.06874112,155,"Medium Open",26,"Week 2","blue"
"3/07/2015","3:44:12 PM","green 3",-25.56634614,153.06876443,153.899993896484,"Medium Open",18,"Week 2","blue"
"3/07/2015","3:48:38 PM","green 3",-25.56680594,153.06913021,156,"Medium Open",22,"Week 2","blue"
"3/07/2015","3:49:10 PM","green 3",-25.56688469,153.06921253,154.899993896484,"Medium Open",22,"Week 2","blue"
"3/07/2015","3:52:09 PM","green 3",-25.5673003,153.06963626,152.899993896484,"Medium Open",20,"Week 2","blue"
"3/07/2015","3:53:25 PM","green 3",-25.5673134,153.06985249,153.100006103516,"Medium Open",23,"Week 2","blue"
"3/07/2015","3:54:28 PM","green 3",-25.56734428,153.07006746,151.100006103516,"Medium Open",22,"Week 2","blue"
"3/07/2015","3:55:25 PM","green 3",-25.56734352,153.07010238,149.699996948242,"Medium Open",27,"Week 2","blue"
"3/07/2015","3:56:53 PM","green 3",-25.56746686,153.07028258,152.899993896484,"Medium Open",25,"Week 2","blue"
"3/07/2015","3:57:02 PM","green 3",-25.56746686,153.07028276,152.899993896484,"Medium Open",23,"Week 2","blue"
"3/07/2015","3:59:06 PM","green 3",-25.5676374,153.07068344,146.199996948242,"Medium Open",30,"Week 2","blue"
"3/07/2015","4:00:19 PM","green 3",-25.56773757,153.07087368,145.800003051758,"Medium Open",22,"Week 2","blue"
"3/07/2015","4:00:21 PM","green 3",-25.56773773,153.07087267,145.699996948242,"Medium Open",22,"Week 2","blue"
"3/07/2015","4:00:48 PM","green 3",-25.56777359,153.07091619,148.199996948242,"Medium Open",15,"Week 2","blue"
"3/07/2015","4:00:55 PM","green 3",-25.56779146,153.07093949,143.199996948242,"Medium Open",20,"Week 2","blue"
"3/07/2015","4:02:45 PM","green 3",-25.56797646,153.07125609,147.399993896484,"Medium Open",25,"Week 2","blue"
"3/07/2015","4:03:30 PM","green 3",-25.56808038,153.07133368,149.600006103516,"Medium Open",24,"Week 2","blue"
"3/07/2015","4:03:58 PM","green 3",-25.56808047,153.07132961,151.5,"Medium Open",20,"Week 2","blue"
"3/07/2015","4:04:00 PM","green 3",-25.56808047,153.07132961,151.5,"Medium Open",14,"Week 2","blue"
"3/07/2015","4:05:21 PM","green 3",-25.56813698,153.07142118,147,"Medium Open",22,"Week 2","blue"
"3/07/2015","4:07:06 PM","green 3",-25.56827795,153.07162405,149.100006103516,"Medium Open",23,"Week 2","blue"
"3/07/2015","4:07:33 PM","green 3",-25.56837679,153.0716309,147.699996948242,"Medium Open",22,"Week 2","blue"
"3/07/2015","4:07:43 PM","green 3",-25.5683738,153.07163722,147.300003051758,"Medium Open",19,"Week 2","blue"
"3/07/2015","4:08:47 PM","green 3",-25.56843852,153.07171401,144.600006103516,"Medium Open",19,"Week 2","blue"
"3/07/2015","4:09:30 PM","green 3",-25.56857354,153.07181847,149.699996948242,"Medium Open",21,"Week 2","blue"
"3/07/2015","4:10:16 PM","green 3",-25.56866376,153.07192758,155.800003051758,"Medium Open",25,"Week 2","blue"
"3/07/2015","4:12:49 PM","green 3",-25.56904375,153.07226847,146.5,"Medium Open",23,"Week 2","blue"
"3/07/2015","4:13:03 PM","green 3",-25.56906164,153.0722736,148.699996948242,"Medium Open",18,"Week 2","blue"
"3/07/2015","4:14:03 PM","green 3",-25.56912532,153.07230013,149.300003051758,"Medium Open",23,"Week 2","blue"
"3/07/2015","4:14:05 PM","green 3",-25.56912531,153.07230014,149.300003051758,"Medium Open",20,"Week 2","blue"
"3/07/2015","4:16:14 PM","green 3",-25.56944438,153.07240015,147.899993896484,"Medium Open",18,"Week 2","blue"
"3/07/2015","4:16:18 PM","green 3",-25.5694452,153.0724016,148,"Medium Open",22,"Week 2","blue"
"3/07/2015","4:16:28 PM","green 3",-25.56946464,153.0724398,143.5,"Medium Open",19,"Week 2","blue"
"3/07/2015","4:17:59 PM","green 3",-25.56960188,153.07255356,148.199996948242,"Medium Open",25,"Week 2","blue"
"3/07/2015","4:20:17 PM","green 3",-25.5701639,153.07303476,143.899993896484,"Medium Open",25,"Week 2","blue"
"3/07/2015","4:20:22 PM","green 3",-25.57016731,153.0730344,144.300003051758,"Medium Open",20,"Week 2","blue"
"3/07/2015","4:20:44 PM","green 3",-25.5703129,153.07312699,147.699996948242,"Medium Open",27,"Week 2","blue"
"3/07/2015","4:21:55 PM","green 3",-25.57050896,153.0732115,151.5,"Medium Open",23,"Week 2","blue"
"3/07/2015","4:22:14 PM","green 3",-25.57054905,153.07318726,154.800003051758,"Medium Open",18,"Week 2","blue"
"3/07/2015","4:22:40 PM","green 3",-25.57055684,153.07318836,153.100006103516,"Medium Open",17,"Week 2","blue"
"3/07/2015","4:30:34 PM","green 3",-25.57063591,153.07325835,161,"Medium Open",17,"Week 2","blue"
"3/07/2015","4:30:54 PM","green 3",-25.57064733,153.07325688,162.199996948242,"Medium Open",10,"Week 2","blue"
"3/07/2015","4:31:06 PM","green 3",-25.57064637,153.07325646,162,"Medium Open",11,"Week 2","blue"
"3/07/2015","4:31:11 PM","green 3",-25.57064625,153.07325632,162,"Medium Open",10,"Week 2","blue"
"3/07/2015","4:31:21 PM","green 3",-25.5706462,153.07325627,162,"Medium Open",16,"Week 2","blue"
"3/07/2015","4:31:59 PM","green 3",-25.57065206,153.07326575,155.100006103516,"Medium Open",20,"Week 2","blue"
"3/07/2015","4:32:42 PM","green 3",-25.57076255,153.07331914,151.699996948242,"Medium Open",21,"Week 2","blue"
"3/07/2015","4:33:33 PM","green 3",-25.57078673,153.07332244,151.600006103516,"Medium Open",25,"Week 2","blue"
"3/07/2015","4:33:39 PM","green 3",-25.57080842,153.07335814,151.300003051758,"Medium Open",25,"Week 2","blue"
"3/07/2015","4:33:55 PM","green 3",-25.57090837,153.07342289,159.300003051758,"Medium Open",17,"Week 2","blue"
"3/07/2015","4:34:20 PM","green 3",-25.57091286,153.07342872,160.699996948242,"Medium Open",27,"Week 2","blue"
"3/07/2015","4:34:28 PM","green 3",-25.57090982,153.07343331,161.399993896484,"Medium Open",17,"Week 2","blue"
"3/07/2015","4:35:28 PM","green 3",-25.57100681,153.07343883,157.899993896484,"Medium Open",23,"Week 2","blue"
"3/07/2015","12:53:13 PM","redfridaykaitlyn",-25.59901703,153.09144067,62.7999992370605,"Tall Open",5,"Week 2","blue"
"3/07/2015","1:26:46 PM","redfridaykaitlyn",-25.58664252,153.08317215,63.5999984741211,"Tall Open",15,"Week 2","blue"
"3/07/2015","2:17:47 PM","redfridaykaitlyn",-25.5779171,153.07610317,168.800003051758,"Tall Open",35,"Week 2","blue"
"3/07/2015","2:19:17 PM","redfridaykaitlyn",-25.57794536,153.07625274,182.699996948242,"Tall Open",35,"Week 2","blue"
"3/07/2015","2:22:02 PM","redfridaykaitlyn",-25.57796408,153.0763477,189.300003051758,"Tall Open",34,"Week 2","blue"
"3/07/2015","2:31:42 PM","redfridaykaitlyn",-25.57894641,153.07706062,184.300003051758,"Tall Open",30,"Week 2","blue"
"3/07/2015","2:33:10 PM","redfridaykaitlyn",-25.57901085,153.07714403,182.699996948242,"Tall Open",30,"Week 2","blue"
"3/07/2015","2:34:01 PM","redfridaykaitlyn",-25.57905904,153.07722999,180.699996948242,"Tall Open",25,"Week 2","blue"
"3/07/2015","2:34:35 PM","redfridaykaitlyn",-25.57911424,153.07719509,178.399993896484,"Tall Open",28,"Week 2","blue"
"3/07/2015","2:35:10 PM","redfridaykaitlyn",-25.57909479,153.07725221,179.899993896484,"Tall Open",20,"Week 2","blue"
"3/07/2015","2:39:38 PM","redfridaykaitlyn",-25.57931842,153.07744225,183.600006103516,"Tall Open",24,"Week 2","blue"
"3/07/2015","2:40:15 PM","redfridaykaitlyn",-25.57932434,153.07746419,183.600006103516,"Tall Open",30,"Week 2","blue"
"3/07/2015","2:45:50 PM","redfridaykaitlyn",-25.57971425,153.07778212,174.699996948242,"Tall Open",27,"Week 2","blue"
"3/07/2015","2:47:09 PM","redfridaykaitlyn",-25.57998748,153.0780684,168.199996948242,"Tall Open",25,"Week 2","blue"
"3/07/2015","2:47:51 PM","redfridaykaitlyn",-25.58008627,153.07795966,163.800003051758,"Tall Open",29,"Week 2","blue"
"3/07/2015","2:48:57 PM","redfridaykaitlyn",-25.58013873,153.07794838,160.800003051758,"Tall Open",28,"Week 2","blue"
"3/07/2015","2:49:21 PM","redfridaykaitlyn",-25.58013816,153.07794719,160.899993896484,"Tall Open",24,"Week 2","blue"
"3/07/2015","2:51:20 PM","redfridaykaitlyn",-25.58013838,153.0779499,160.899993896484,"Tall Open",25,"Week 2","blue"
"3/07/2015","2:51:32 PM","redfridaykaitlyn",-25.58014613,153.07799446,162.600006103516,"Tall Open",26,"Week 2","blue"
"3/07/2015","2:53:33 PM","redfridaykaitlyn",-25.58043048,153.0783349,163.100006103516,"Tall Open",18,"Week 2","blue"
"3/07/2015","2:54:11 PM","redfridaykaitlyn",-25.58048538,153.07833647,163.300003051758,"Tall Open",24,"Week 2","blue"
"3/07/2015","2:54:22 PM","redfridaykaitlyn",-25.58049753,153.07833667,162.399993896484,"Tall Open",27,"Week 2","blue"
"3/07/2015","2:55:12 PM","redfridaykaitlyn",-25.58052537,153.07836591,160.699996948242,"Tall Open",32,"Week 2","blue"
"3/07/2015","2:55:46 PM","redfridaykaitlyn",-25.580568,153.07837793,161,"Tall Open",28,"Week 2","blue"
"3/07/2015","2:56:48 PM","redfridaykaitlyn",-25.58063452,153.07837501,160.399993896484,"Tall Open",20,"Week 2","blue"
"3/07/2015","2:59:24 PM","redfridaykaitlyn",-25.58076726,153.07859407,156.399993896484,"Tall Open",12,"Week 2","blue"
"3/07/2015","3:00:06 PM","redfridaykaitlyn",-25.58079118,153.07862586,156.399993896484,"Tall Open",31,"Week 2","blue"
"3/07/2015","3:38:43 PM","redfridaykaitlyn",-25.59676458,153.08858538,57,"Tall Open",23,"Week 2","blue"
"3/07/2015","12:53:49 PM","redfridayawesome",-25.59903893,153.09140276,69.4000015258789,"Tall Open",5,"Week 2","blue"
"3/07/2015","1:56:37 PM","redfridayawesome",-25.57811204,153.07613313,190.5,"Tall Open",3,"Week 2","blue"
"3/07/2015","1:57:13 PM","redfridayawesome",-25.57812043,153.07613989,187.5,"Tall Open",2,"Week 2","blue"
"3/07/2015","1:57:18 PM","redfridayawesome",-25.57811829,153.0761437,188.399993896484,"Tall Open",3,"Week 2","blue"
"3/07/2015","1:59:39 PM","redfridayawesome",-25.5780553,153.07621801,184.600006103516,"Tall Open",35,"Week 2","blue"
"3/07/2015","2:02:42 PM","redfridayawesome",-25.57795154,153.07623044,187.100006103516,"Tall Open",25,"Week 2","blue"
"3/07/2015","2:06:06 PM","redfridayawesome",-25.57785943,153.07612832,186.300003051758,"Tall Open",40,"Week 2","blue"
"3/07/2015","2:53:39 PM","green 2",-25.55910543,153.06760197,143,"Tall Open",30,"Week 2","blue"
"3/07/2015","2:56:00 PM","green 2",-25.55932603,153.06815214,149.5,"Tall Open",40,"Week 2","blue"
"3/07/2015","2:58:36 PM","green 2",-25.55952604,153.06841046,149.699996948242,"Tall Open",20,"Week 2","blue"
"3/07/2015","2:59:58 PM","green 2",-25.55952922,153.06840798,148.800003051758,"Tall Open",25,"Week 2","blue"
"3/07/2015","3:01:34 PM","green 2",-25.55964406,153.06889624,155.600006103516,"Tall Open",30,"Week 2","blue"
"3/07/2015","3:02:52 PM","green 2",-25.55970817,153.0692051,160,"Tall Open",29,"Week 2","blue"
"3/07/2015","3:06:42 PM","green 2",-25.56062114,153.06919969,163.399993896484,"Tall Open",25,"Week 2","blue"
"3/07/2015","3:08:20 PM","green 2",-25.56052379,153.06954392,167.5,"Tall Open",19,"Week 2","blue"
"3/07/2015","3:12:45 PM","green 2",-25.56139091,153.06981671,171.600006103516,"Tall Open",29,"Week 2","blue"
"3/07/2015","3:13:13 PM","green 2",-25.56140619,153.06979715,170.199996948242,"Tall Open",24,"Week 2","blue"
"3/07/2015","3:13:34 PM","green 2",-25.56144086,153.06976897,171.699996948242,"Tall Open",22,"Week 2","blue"
"3/07/2015","3:16:03 PM","green 2",-25.56171479,153.06916496,167.699996948242,"Tall Open",28,"Week 2","blue"
"3/07/2015","3:16:09 PM","green 2",-25.56171448,153.06916426,167.800003051758,"Medium Open",9,"Week 2","blue"
"3/07/2015","3:17:44 PM","green 2",-25.56189105,153.06879385,167.800003051758,"Medium Open",13,"Week 2","blue"
"3/07/2015","3:17:54 PM","green 2",-25.56189135,153.06879349,167.800003051758,"Medium Open",25,"Week 2","blue"
"3/07/2015","3:19:41 PM","green 2",-25.56229735,153.06840181,164.300003051758,"Medium Open",28,"Week 2","blue"
"3/07/2015","3:23:53 PM","green 2",-25.56327087,153.06830982,162.600006103516,"Medium Open",26,"Week 2","blue"
"3/07/2015","3:24:34 PM","green 2",-25.5632795,153.06830771,159.699996948242,"Medium Open",30,"Week 2","blue"
"3/07/2015","3:24:53 PM","green 2",-25.56327944,153.06830763,159.699996948242,"Medium Open",23,"Week 2","blue"
"3/07/2015","4:01:04 PM","green 2",-25.57665813,153.07347546,163.5,"Medium Open",26,"Week 2","blue"
"3/07/2015","4:03:02 PM","green 2",-25.57722589,153.07374712,166.399993896484,"Medium Open",35,"Week 2","blue"
"3/07/2015","4:04:22 PM","green 2",-25.57746553,153.07405148,175.199996948242,"Medium Open",19,"Week 2","blue"
"3/07/2015","4:05:36 PM","green 2",-25.57760733,153.07449237,172.899993896484,"Medium Open",28,"Week 2","blue"
"3/07/2015","4:05:58 PM","green 2",-25.57760871,153.07449437,176.300003051758,"Medium Open",26,"Week 2","blue"
"3/07/2015","4:06:53 PM","green 2",-25.57776235,153.07473017,173.800003051758,"Medium Open",20,"Week 2","blue"
"3/07/2015","4:07:24 PM","green 2",-25.57785315,153.07485104,176.100006103516,"Medium Open",23,"Week 2","blue"
"3/07/2015","4:07:57 PM","green 2",-25.5779726,153.07503358,178.100006103516,"Medium Open",25,"Week 2","blue"
"3/07/2015","4:16:07 PM","green 2",-25.58061003,153.07837441,160.100006103516,"Medium Open",26,"Week 2","blue"
"5/07/2015","1:00:34 PM","bluejelly",-25.59898016,153.09141492,63.5,"Tall Open",20,"Week 2","blue"
"5/07/2015","2:01:27 PM","bluejelly",-25.58503915,153.08153919,118.599998474121,"Tall Open",10,"Week 2","blue"
"5/07/2015","2:11:00 PM","bluejelly",-25.5856267,153.08188132,114.599998474121,"Tall Open",15,"Week 2","blue"
"5/07/2015","2:12:19 PM","bluejelly",-25.58562621,153.0818817,112.699996948242,"Tall Open",10,"Week 2","blue"
"5/07/2015","2:17:48 PM","bluejelly",-25.58594416,153.08229564,107,"Tall Open",9,"Week 2","blue"
"5/07/2015","2:18:07 PM","bluejelly",-25.58594431,153.08229639,107.099998474121,"Tall Open",16,"Week 2","blue"
"5/07/2015","2:21:10 PM","bluejelly",-25.58624551,153.08244929,107.699996948242,"Tall Open",20,"Week 2","blue"
"5/07/2015","1:00:40 PM","blueberry",-25.59896421,153.09139715,63.4000015258789,"Medium Open",20,"Week 2","blue"
"5/07/2015","2:04:33 PM","blueberry",-25.58517886,153.08149718,124.5,"Medium Open",15,"Week 2","blue"
"5/07/2015","2:15:19 PM","blueberry",-25.58567225,153.0823716,107.199996948242,"Medium Open",11,"Week 2","blue"
"5/07/2015","1:00:26 PM","bluemoo",-25.59896533,153.09139803,73.0999984741211,"Medium Open",20,"Week 2","blue"
"5/07/2015","1:38:38 PM","bluemoo",-25.58924633,153.08405583,100.300003051758,"Medium Open",15,"Week 2","blue"
"5/07/2015","1:43:53 PM","bluemoo",-25.58950194,153.08398263,86.9000015258789,"Medium Open",12,"Week 2","blue"
"5/07/2015","1:47:58 PM","bluemoo",-25.59002108,153.08396648,106.099998474121,"Medium Open",12,"Week 2","blue"
"5/07/2015","1:52:13 PM","bluemoo",-25.59032888,153.0844031,79.5999984741211,"Medium Open",21,"Week 2","blue"
"5/07/2015","2:03:17 PM","bluemoo",-25.59102235,153.08490191,87.8000030517578,"Medium Open",14,"Week 2","blue"
"5/07/2015","2:26:14 PM","bluemoo",-25.59310765,153.08598953,61.5999984741211,"Medium Open",13,"Week 2","blue"
"5/07/2015","2:44:14 PM","bluemoo",-25.59529525,153.08746972,46.5999984741211,"Medium Open",22,"Week 2","blue"
"5/07/2015","1:18:47 PM","blueking",-25.59253009,153.08600903,73.4000015258789,"Tall Open",25,"Week 2","blue"
"5/07/2015","1:19:12 PM","blueking",-25.59234908,153.08587845,81.8000030517578,"Tall Open",30,"Week 2","blue"
"5/07/2015","1:19:29 PM","blueking",-25.592348,153.08593431,87.9000015258789,"Tall Open",26,"Week 2","blue"
"5/07/2015","1:49:37 PM","blueking",-25.59017722,153.08444582,85.3000030517578,"Medium Open",28,"Week 2","blue"
"5/07/2015","2:16:44 PM","blueking",-25.59210455,153.08582145,102.300003051758,"Medium Open",32,"Week 2","blue"
"5/07/2015","2:19:33 PM","blueking",-25.59271453,153.08560847,84.9000015258789,"Medium Open",23,"Week 2","blue"
"5/07/2015","2:20:14 PM","blueking",-25.59215278,153.0858157,89.5999984741211,"Medium Open",33,"Week 2","blue"
"5/07/2015","2:22:18 PM","blueking",-25.59243653,153.08593118,76,"Medium Open",23,"Week 2","blue"
"5/07/2015","3:10:17 PM","yellow",-25.55817265,153.06731752,139.199996948242,"Tall Open",25,"Week 2","blue"
"5/07/2015","3:17:44 PM","yellow",-25.55937703,153.0681764,132.5,"Tall Open",40,"Week 2","blue"
"5/07/2015","3:18:09 PM","yellow",-25.55937535,153.06816663,132.100006103516,"Tall Open",33,"Week 2","blue"
"5/07/2015","3:22:20 PM","yellow",-25.55973759,153.06883968,141.5,"Tall Open",23,"Week 2","blue"
"5/07/2015","3:22:58 PM","yellow",-25.55971836,153.06885829,144.199996948242,"Tall Open",43,"Week 2","blue"
"5/07/2015","3:23:55 PM","yellow",-25.55969949,153.06903473,151.100006103516,"Tall Open",19,"Week 2","blue"
"5/07/2015","3:25:08 PM","yellow",-25.55970768,153.06924525,155.399993896484,"Tall Open",27,"Week 2","blue"
"5/07/2015","3:25:56 PM","yellow",-25.55969269,153.06933629,155.699996948242,"Tall Open",31,"Week 2","blue"
"5/07/2015","3:26:43 PM","yellow",-25.55972782,153.06933828,153.800003051758,"Tall Open",35,"Week 2","blue"
"5/07/2015","3:27:26 PM","yellow",-25.55972301,153.06939581,154.199996948242,"Tall Open",24,"Week 2","blue"
"5/07/2015","3:27:45 PM","yellow",-25.55971919,153.0694168,154,"Tall Open",23,"Week 2","blue"
"5/07/2015","3:28:08 PM","yellow",-25.5597508,153.06947733,159.199996948242,"Tall Open",15,"Week 2","blue"
"5/07/2015","3:28:18 PM","yellow",-25.55975491,153.06948837,159,"Tall Open",20,"Week 2","blue"
"5/07/2015","3:29:44 PM","yellow",-25.55992281,153.06939071,161.100006103516,"Tall Open",25,"Week 2","blue"
"5/07/2015","3:31:35 PM","yellow",-25.5603046,153.06932923,159.800003051758,"Tall Open",25,"Week 2","blue"
"5/07/2015","3:35:24 PM","yellow",-25.56056472,153.06953113,160.600006103516,"Tall Open",18,"Week 2","blue"
"5/07/2015","3:38:50 PM","yellow",-25.56043374,153.06992,171.5,"Tall Open",20,"Week 2","blue"
"5/07/2015","3:39:01 PM","yellow",-25.56044137,153.0699128,173.300003051758,"Tall Open",30,"Week 2","blue"
"5/07/2015","3:39:54 PM","yellow",-25.56045791,153.06997107,179.899993896484,"Tall Open",15,"Week 2","blue"
"5/07/2015","3:44:44 PM","yellow",-25.56135261,153.0699005,176.600006103516,"Tall Open",14,"Week 2","blue"
"5/07/2015","3:45:14 PM","yellow",-25.56139329,153.06986101,175.300003051758,"Tall Open",10,"Week 2","blue"
"5/07/2015","3:46:01 PM","yellow",-25.5613871,153.06985347,173.199996948242,"Tall Open",23,"Week 2","blue"
"5/07/2015","3:46:17 PM","yellow",-25.56138717,153.06985352,173.100006103516,"Tall Open",22,"Week 2","blue"
"5/07/2015","3:46:33 PM","yellow",-25.56138717,153.06985353,173.100006103516,"Tall Open",19,"Week 2","blue"
"5/07/2015","3:47:05 PM","yellow",-25.56138743,153.06985363,173,"Tall Open",16,"Week 2","blue"
"5/07/2015","3:47:13 PM","yellow",-25.56138741,153.0698536,173,"Tall Open",4,"Week 2","blue"
"5/07/2015","3:48:01 PM","yellow",-25.56139347,153.06984356,173.100006103516,"Tall Open",5,"Week 2","blue"
"5/07/2015","3:48:06 PM","yellow",-25.5614259,153.0697894,174.5,"Tall Open",14,"Week 2","blue"
"5/07/2015","3:48:09 PM","yellow",-25.56142965,153.06978476,174.800003051758,"Tall Open",4,"Week 2","blue"
"5/07/2015","3:49:26 PM","yellow",-25.56155474,153.06961414,175.600006103516,"Tall Open",20,"Week 2","blue"
"5/07/2015","3:50:31 PM","yellow",-25.5616628,153.06936042,176.199996948242,"Tall Open",21,"Week 2","blue"
"5/07/2015","3:51:39 PM","yellow",-25.56174583,153.06917912,175.800003051758,"Tall Open",20,"Week 2","blue"
"5/07/2015","3:53:42 PM","yellow",-25.56190859,153.06878166,174.100006103516,"Tall Open",23,"Week 2","blue"
"5/07/2015","4:07:59 PM","yellow",-25.56905622,153.07226707,149.600006103516,"Tall Open",17,"Week 2","blue"
"5/07/2015","4:08:26 PM","yellow",-25.5691336,153.07232107,153.300003051758,"Tall Open",30,"Week 2","blue"
"5/07/2015","4:08:30 PM","yellow",-25.56913276,153.07232128,153.399993896484,"Tall Open",28,"Week 2","blue"
"5/07/2015","4:09:15 PM","yellow",-25.56934242,153.07241453,153.399993896484,"Tall Open",20,"Week 2","blue"
"5/07/2015","4:09:45 PM","yellow",-25.56946668,153.07246097,155.5,"Tall Open",27,"Week 2","blue"
"5/07/2015","4:09:47 PM","yellow",-25.56947272,153.0724634,156.300003051758,"Tall Open",15,"Week 2","blue"
"5/07/2015","4:09:50 PM","yellow",-25.56947389,153.07246363,156.300003051758,"Tall Open",25,"Week 2","blue"
"5/07/2015","4:10:04 PM","yellow",-25.56946669,153.07247781,154,"Tall Open",30,"Week 2","blue"
"5/07/2015","4:10:09 PM","yellow",-25.56946836,153.07249244,152.5,"Tall Open",11,"Week 2","blue"
"5/07/2015","4:11:24 PM","yellow",-25.569768,153.07272048,153.699996948242,"Tall Open",26,"Week 2","blue"
"5/07/2015","4:12:29 PM","yellow",-25.56993316,153.07295454,155.600006103516,"Tall Open",26,"Week 2","blue"
"5/07/2015","4:12:37 PM","yellow",-25.56996559,153.07295313,158.300003051758,"Tall Open",14,"Week 2","blue"
"5/07/2015","4:14:19 PM","yellow",-25.57023015,153.07305772,153.5,"Tall Open",26,"Week 2","blue"
"5/07/2015","4:14:22 PM","yellow",-25.57023005,153.07305763,153.5,"Tall Open",29,"Week 2","blue"
"5/07/2015","4:14:25 PM","yellow",-25.57022994,153.07305751,153.5,"Tall Open",25,"Week 2","blue"
"5/07/2015","4:15:14 PM","yellow",-25.57031645,153.07315044,159.800003051758,"Tall Open",25,"Week 2","blue"
"5/07/2015","4:15:26 PM","yellow",-25.57038585,153.0731695,157.800003051758,"Tall Open",28,"Week 2","blue"
"5/07/2015","4:26:25 PM","yellow",-25.57062384,153.0732927,155,"Tall Open",28,"Week 2","blue"
"5/07/2015","4:26:27 PM","yellow",-25.57062995,153.07328888,154.600006103516,"Tall Open",25,"Week 2","blue"
"5/07/2015","4:27:06 PM","yellow",-25.57093942,153.07341609,160.300003051758,"Tall Open",24,"Week 2","blue"
"5/07/2015","4:27:09 PM","yellow",-25.57093988,153.07340871,160.399993896484,"Tall Open",23,"Week 2","blue"
"5/07/2015","4:27:37 PM","yellow",-25.57108222,153.07350221,161.100006103516,"Tall Open",22,"Week 2","blue"
"5/07/2015","4:27:52 PM","yellow",-25.57114869,153.07350077,170.699996948242,"Tall Open",34,"Week 2","blue"
"5/07/2015","4:28:44 PM","yellow",-25.57144204,153.07343341,168.399993896484,"Tall Open",22,"Week 2","blue"
"5/07/2015","4:29:01 PM","yellow",-25.57147157,153.07335273,163.800003051758,"Tall Open",14,"Week 2","blue"
"5/07/2015","4:29:04 PM","yellow",-25.57146743,153.07334518,164.800003051758,"Tall Open",40,"Week 2","blue"
"5/07/2015","4:29:17 PM","yellow",-25.57145659,153.07333531,164.800003051758,"Tall Open",27,"Week 2","blue"
"5/07/2015","4:29:23 PM","yellow",-25.57145605,153.07333431,164.800003051758,"Tall Open",26,"Week 2","blue"
"5/07/2015","4:30:21 PM","yellow",-25.57175496,153.0733301,173.300003051758,"Tall Open",24,"Week 2","blue"
"5/07/2015","4:30:28 PM","yellow",-25.57176111,153.07332918,174.100006103516,"Tall Open",26,"Week 2","blue"
"5/07/2015","4:31:51 PM","yellow",-25.57234686,153.07348762,176.800003051758,"Tall Open",35,"Week 2","blue"
"5/07/2015","4:31:56 PM","yellow",-25.57234629,153.07348331,176.899993896484,"Tall Open",25,"Week 2","blue"
"5/07/2015","4:33:21 PM","yellow",-25.57273957,153.07349407,170.5,"Tall Open",23,"Week 2","blue"
"5/07/2015","4:33:23 PM","yellow",-25.57274221,153.07349419,170.800003051758,"Tall Open",20,"Week 2","blue"
"5/07/2015","4:33:29 PM","yellow",-25.57274313,153.07349642,171,"Tall Open",12,"Week 2","blue"
"5/07/2015","1:00:34 PM","bluejelly",-25.59898016,153.09141492,63.5,"Tall Open",20,"Week 2","blue"
"5/07/2015","2:01:27 PM","bluejelly",-25.58503915,153.08153919,118.599998474121,"Tall Open",10,"Week 2","blue"
"5/07/2015","2:11:00 PM","bluejelly",-25.5856267,153.08188132,114.599998474121,"Tall Open",15,"Week 2","blue"
"5/07/2015","2:12:19 PM","bluejelly",-25.58562621,153.0818817,112.699996948242,"Tall Open",10,"Week 2","blue"
