"Date","Time","group","Latitude","Longitude","location notes","zonal point","Intertidal zone","TapePoint","quarter","Distance from point","Height","Circumference","stems","Bud 1 Live","Bud 1 Dead","Bud 2 Live","Bud 2 Dead","Bud 3 Live","Bud 3 Dead","Leaf","leaf distorted ?","% of leaf missing","number of Mines","number of Galls"
"3/07/2015","11:17:10 AM","one","","","","Landward - Creek","High","100","quarter 4","2.5","0.5","13","stem 6","True","","True","","True","","Leaf 1","True","0","0","9"
"3/07/2015","11:17:17 AM","one","","","","Landward - Creek","High","100","quarter 4","2.5","0.5","13","stem 6","True","","True","","True","","Leaf 2","True","0","0","2"
"3/07/2015","11:17:27 AM","one","","","","Landward - Creek","High","100","quarter 4","2.5","0.5","13","stem 6","True","","True","","True","","Leaf 3","True","5","0","0"
"3/07/2015","11:17:44 AM","one","","","","Landward - Creek","High","100","quarter 4","2.5","0.5","13","stem 6","True","","True","","True","","Leaf 4","True","0","0","2"
"3/07/2015","11:18:03 AM","one","","","","Landward - Creek","High","100","quarter 4","2.5","0.5","13","stem 6","True","","True","","True","","Leaf 5","True","10","0","1"
"3/07/2015","11:18:10 AM","one","","","","Landward - Creek","High","100","quarter 4","2.5","0.5","13","stem 6","True","","True","","True","","Leaf 6","True","0","0","0"
"3/07/2015","11:18:36 AM","one","","","","Landward - Creek","High","100","quarter 4","2.5","0.5","13","stem 7","","True","","True","","","Leaf 1","True","0","0","0"
"3/07/2015","11:18:39 AM","one","","","","Landward - Creek","High","100","quarter 4","2.5","0.5","13","stem 7","","True","","True","","","Leaf 2","True","0","0","0"
"3/07/2015","11:18:50 AM","one","","","","Landward - Creek","High","100","quarter 4","2.5","0.5","13","stem 7","","True","","True","","","Leaf 3","True","0","0","0"
"3/07/2015","11:18:54 AM","one","","","","Landward - Creek","High","100","quarter 4","2.5","0.5","13","stem 7","","True","","True","","","Leaf 4","","0","0","0"
"3/07/2015","11:19:09 AM","one","","","","Landward - Creek","High","100","quarter 4","2.5","0.5","13","stem 7","","True","","True","","","Leaf 5","True","4","0","0"
"3/07/2015","11:19:17 AM","one","","","","Landward - Creek","High","100","quarter 4","2.5","0.5","13","stem 7","","True","","True","","","Leaf 6","True","1","0","0"
"3/07/2015","11:19:40 AM","one","","","","Landward - Creek","High","100","quarter 4","2.5","0.5","13","stem 8","True","","","True","","","Leaf 1","True","0","0","0"
"3/07/2015","11:19:43 AM","one","","","","Landward - Creek","High","100","quarter 4","2.5","0.5","13","stem 8","True","","","True","","","Leaf 2","True","0","0","0"
"3/07/2015","11:19:49 AM","one","","","","Landward - Creek","High","100","quarter 4","2.5","0.5","13","stem 8","True","","","True","","","Leaf 3","True","0","0","0"
"3/07/2015","11:19:55 AM","one","","","","Landward - Creek","High","100","quarter 4","2.5","0.5","13","stem 8","True","","","True","","","Leaf 4","True","0","0","1"
"3/07/2015","11:20:05 AM","one","","","","Landward - Creek","High","100","quarter 4","2.5","0.5","13","stem 8","True","","","True","","","Leaf 5","True","0","0","3"
"3/07/2015","11:20:08 AM","one","","","","Landward - Creek","High","100","quarter 4","2.5","0.5","13","stem 8","True","","","True","","","Leaf 6","True","0","0","0"
"3/07/2015","12:17:45 PM","one","-25.44794249","152.98743067","","","High","100","return to transect point","2.5","0.5","13","return>quarter","True","","","True","","","return to stem","","","",""
"3/07/2015","12:13:45 PM","fork","","","","","","","","","","","","","","","","","","","","","",""
"3/07/2015","12:13:55 PM","fork","-25.44794571","152.98800743","","","","","","","","","","","","","","","","","","","",""
"3/07/2015","12:14:15 PM","fork","-25.4479501","152.98802709","","Seaward","High","100","","","","","","","","","","","","","","","",""
"3/07/2015","12:21:09 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 1","","True","","","","","Leaf 1","","5","0","1"
"3/07/2015","12:21:51 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 1","","True","","","","","Leaf 2","True","50","0","0"
"3/07/2015","12:22:05 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 1","","True","","","","","Leaf 3","True","10","0","0"
"3/07/2015","12:22:57 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 1","","True","","","","","Leaf 3","True","2","0","0"
"3/07/2015","12:24:07 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 1","","True","","","","","Leaf 4","True","10","0","0"
"3/07/2015","12:24:25 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 1","","True","","","","","Leaf 5","True","15","0","0"
"3/07/2015","12:24:39 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 1","","True","","","","","Leaf 6","True","30","0","0"
"3/07/2015","12:25:33 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 2","","True","","True","","True","Leaf 1","True","7","0","0"
"3/07/2015","12:25:52 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 2","","True","","True","","True","Leaf 2","True","10","0","0"
"3/07/2015","12:26:33 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 2","","True","","True","","True","Leaf 1","True","7","0","0"
"3/07/2015","12:26:52 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 2","","True","","True","","True","Leaf 2","True","5","0","0"
"3/07/2015","12:27:03 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 2","","True","","True","","True","Leaf 3","True","15","0","0"
"3/07/2015","12:27:13 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 2","","True","","True","","True","Leaf 4","True","10","0","0"
"3/07/2015","12:27:28 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 2","","True","","True","","True","Leaf 5","True","3","0","0"
"3/07/2015","12:27:59 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 2","","True","","True","","True","Leaf 6","True","50","0","0"
"3/07/2015","12:28:32 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 3","True","","True","","True","","Leaf 1","True","2","0","0"
"3/07/2015","12:28:43 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 3","True","","True","","True","","Leaf 2","True","10","0","0"
"3/07/2015","12:28:58 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 3","True","","True","","True","","Leaf 3","","2","0","0"
"3/07/2015","12:29:07 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 3","True","","True","","True","","Leaf 4","True","7","0","0"
"3/07/2015","12:29:18 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 3","True","","True","","True","","Leaf 5","True","8","0","0"
"3/07/2015","12:29:49 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 3","True","","True","","True","","Leaf 6","True","23","0","0"
"3/07/2015","12:31:13 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 4","True","","True","","True","","Leaf 1","True","3","0","0"
"3/07/2015","12:31:26 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 4","True","","True","","True","","Leaf 2","True","15","0","0"
"3/07/2015","12:31:37 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 4","True","","True","","True","","Leaf 3","","6","0","0"
"3/07/2015","12:31:47 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 4","True","","True","","True","","Leaf 4","True","20","0","0"
"3/07/2015","12:32:04 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 4","True","","True","","True","","Leaf 4","True","5","0","0"
"3/07/2015","12:32:13 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 4","True","","True","","True","","Leaf 5","True","40","0","0"
"3/07/2015","12:32:59 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 4","True","","True","","True","","Leaf 6","True","50","0","0"
"3/07/2015","12:34:47 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 5","","True","","True","","","Leaf 1","True","2","0","2"
"3/07/2015","12:35:02 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 5","","True","","True","","","Leaf 2","True","2","0","3"
"3/07/2015","12:35:13 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 5","","True","","True","","","Leaf 3","True","1","0","0"
"3/07/2015","12:35:22 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 5","","True","","True","","","Leaf 4","True","10","0","0"
"3/07/2015","12:36:02 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 5","","True","","True","","","Leaf 4","True","3","0","4"
"3/07/2015","12:36:16 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 5","","True","","True","","","Leaf 5","True","40","0","0"
"3/07/2015","12:36:27 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 5","","True","","True","","","Leaf 6","True","0","0","0"
"3/07/2015","12:37:00 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 6","","True","True","","True","","Leaf 1","True","17","0","0"
"3/07/2015","12:37:08 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 6","","True","True","","True","","Leaf 2","","10","0","0"
"3/07/2015","12:37:18 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 6","","True","True","","True","","Leaf 3","","3","0","0"
"3/07/2015","12:37:31 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 6","","True","True","","True","","Leaf 4","True","3","0","0"
"3/07/2015","12:38:00 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 6","","True","True","","True","","Leaf 4","","5","0","0"
"3/07/2015","12:38:24 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 6","","True","True","","True","","Leaf 5","True","60","0","0"
"3/07/2015","12:38:41 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 6","","True","True","","True","","Leaf 6","True","15","0","0"
"3/07/2015","12:39:38 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 7","","True","True","","","True","Leaf 1","True","10","0","10"
"3/07/2015","12:40:10 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 7","","True","True","","","True","Leaf 2","True","2","0","11"
"3/07/2015","12:40:21 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 7","","True","True","","","True","Leaf 3","","5","0","0"
"3/07/2015","12:40:36 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 7","","True","True","","","True","Leaf 4","True","5","0","0"
"3/07/2015","12:41:02 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 7","","True","True","","","True","Leaf 5","","15","0","6"
"3/07/2015","12:41:13 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 7","","True","True","","","True","Leaf 6","","0","0","0"
"3/07/2015","12:41:55 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 8","True","","","True","","True","Leaf 1","True","4","0","0"
"3/07/2015","12:42:00 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 8","True","","","True","","True","Leaf 2","True","17","0","0"
"3/07/2015","12:42:08 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 8","True","","","True","","True","Leaf 3","True","20","0","0"
"3/07/2015","12:42:19 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 8","True","","","True","","True","Leaf 4","True","16","0","0"
"3/07/2015","12:42:41 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 8","True","","","True","","True","Leaf 5","True","9","0","1"
"3/07/2015","12:42:50 PM","fork","","","","Seaward","High","100","quarter 1","2.3","0.9","5","stem 8","True","","","True","","True","Leaf 6","","4","0","0"
"3/07/2015","12:46:03 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 1","True","","True","","True","","Leaf 1","","0","0","0"
"3/07/2015","12:46:12 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 1","True","","True","","True","","Leaf 2","","0","0","0"
"3/07/2015","12:46:22 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 1","True","","True","","True","","Leaf 3","","7","0","0"
"3/07/2015","12:46:49 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 1","True","","True","","True","","Leaf 4","True","3","0","0"
"3/07/2015","12:47:45 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 1","True","","True","","True","","Leaf 3","True","7","0","0"
"3/07/2015","12:47:56 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 1","True","","True","","True","","Leaf 5","True","2","0","0"
"3/07/2015","12:48:06 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 1","True","","True","","True","","Leaf 6","","2","0","0"
"3/07/2015","12:48:40 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 2","","True","True","","True","","Leaf 1","True","15","0","0"
"3/07/2015","12:48:47 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 2","","True","True","","True","","Leaf 2","","10","0","0"
"3/07/2015","12:48:55 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 2","","True","True","","True","","Leaf 3","","0","0","0"
"3/07/2015","12:49:11 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 2","","True","True","","True","","Leaf 4","True","5","0","0"
"3/07/2015","12:49:43 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 2","","True","True","","True","","Leaf 5","True","7","0","0"
"3/07/2015","12:49:52 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 2","","True","True","","True","","Leaf 6","True","2","0","0"
"3/07/2015","12:50:23 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 3","True","","True","","","True","Leaf 1","True","3","0","0"
"3/07/2015","12:50:28 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 3","True","","True","","","True","Leaf 2","","1","0","0"
"3/07/2015","12:50:36 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 3","True","","True","","","True","Leaf 3","True","0","0","0"
"3/07/2015","12:50:46 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 3","True","","True","","","True","Leaf 4","True","4","0","0"
"3/07/2015","12:50:55 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 3","True","","True","","","True","Leaf 5","True","8","0","0"
"3/07/2015","12:51:04 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 3","True","","True","","","True","Leaf 6","True","10","0","0"
"3/07/2015","12:51:26 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 4","True","","","True","","","Leaf 1","True","5","0","0"
"3/07/2015","12:51:33 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 4","True","","","True","","","Leaf 2","True","3","0","0"
"3/07/2015","12:51:38 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 4","True","","","True","","","Leaf 3","True","0","0","0"
"3/07/2015","12:51:51 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 4","True","","","True","","","Leaf 4","True","70","0","0"
"3/07/2015","12:52:00 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 4","True","","","True","","","Leaf 5","True","80","0","0"
"3/07/2015","12:52:14 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 4","True","","","True","","","Leaf 6","True","0","0","0"
"3/07/2015","12:52:40 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 5","","True","","True","","True","Leaf 1","True","4","0","0"
"3/07/2015","12:52:46 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 5","","True","","True","","True","Leaf 2","True","13","0","0"
"3/07/2015","12:52:53 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 5","","True","","True","","True","Leaf 3","True","10","0","0"
"3/07/2015","12:52:59 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 5","","True","","True","","True","Leaf 4","","7","0","0"
"3/07/2015","12:53:10 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 5","","True","","True","","True","Leaf 5","","8","0","0"
"3/07/2015","12:53:17 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 5","","True","","True","","True","Leaf 6","True","4","0","0"
"3/07/2015","12:53:48 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 6","","True","","True","","True","Leaf 1","True","33","0","0"
"3/07/2015","12:53:58 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 6","","True","","True","","True","Leaf 2","True","22","0","0"
"3/07/2015","12:54:05 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 6","","True","","True","","True","Leaf 3","True","8","0","0"
"3/07/2015","12:54:14 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 6","","True","","True","","True","Leaf 4","","3","0","0"
"3/07/2015","12:54:21 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 6","","True","","True","","True","Leaf 5","True","2","0","0"
"3/07/2015","12:54:39 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 6","","True","","True","","True","Leaf 6","","2","0","0"
"3/07/2015","12:55:36 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 7","True","","","True","","True","Leaf 1","True","2","0","0"
"3/07/2015","12:55:41 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 7","True","","","True","","True","Leaf 2","","0","0","0"
"3/07/2015","12:55:48 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 7","True","","","True","","True","Leaf 3","","0","0","0"
"3/07/2015","12:56:04 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 7","True","","","True","","True","Leaf 4","","0","0","0"
"3/07/2015","12:56:12 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 7","True","","","True","","True","Leaf 5","True","7","0","0"
"3/07/2015","12:56:20 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 7","True","","","True","","True","Leaf 6","","7","0","0"
"3/07/2015","12:56:42 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 8","True","","","True","","True","Leaf 1","True","0","0","0"
"3/07/2015","12:56:47 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 8","True","","","True","","True","Leaf 2","","0","0","0"
"3/07/2015","12:56:53 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 8","True","","","True","","True","Leaf 3","True","1","0","0"
"3/07/2015","12:57:01 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 8","True","","","True","","True","Leaf 4","True","5","0","0"
"3/07/2015","12:57:06 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 8","True","","","True","","True","Leaf 5","True","3","0","0"
"3/07/2015","12:57:12 PM","fork","","","","Seaward","High","100","quarter 2","1.84","1.88","10","stem 8","True","","","True","","True","Leaf 6","True","2","0","0"
"3/07/2015","1:04:46 PM","fork","","","","","High","100","return to transect point","1.84","1.88","10","return>quarter","True","","","True","","True","return to stem","","","",""
"3/07/2015","1:05:09 PM","spoon","","","","","High","100","return to transect point","1.84","1.88","10","return>quarter","True","","","True","","True","return to stem","","","",""
"3/07/2015","1:05:17 PM","spoon","-25.44779222","152.98762185","","","High","100","return to transect point","1.84","1.88","10","return>quarter","True","","","True","","True","return to stem","","","",""
"3/07/2015","1:05:48 PM","spoon","-25.44778477","152.98764503","","Seaward","Low","0","return to transect point","1.84","1.88","10","return>quarter","True","","","True","","True","return to stem","","","",""
"3/07/2015","1:08:49 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 1","True","","True","","True","","Leaf 1","True","5","",""
"3/07/2015","1:08:57 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 1","True","","True","","True","","Leaf 2","True","10","",""
"3/07/2015","1:09:11 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 1","True","","True","","True","","Leaf 3","True","5","",""
"3/07/2015","1:09:20 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 1","True","","True","","True","","Leaf 4","True","7","",""
"3/07/2015","1:09:46 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 1","True","","True","","True","","Leaf 5","True","30","",""
"3/07/2015","1:09:55 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 1","True","","True","","True","","Leaf 6","","5","",""
"3/07/2015","1:10:35 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 2","True","","","True","True","","Leaf 1","True","1","",""
"3/07/2015","1:10:41 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 2","True","","","True","True","","Leaf 2","True","10","",""
"3/07/2015","1:10:48 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 2","True","","","True","True","","Leaf 3","True","15","",""
"3/07/2015","1:11:06 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 2","True","","","True","True","","Leaf 4","True","10","",""
"3/07/2015","1:11:32 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 2","True","","","True","True","","Leaf 5","","10","","1"
"3/07/2015","1:12:04 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 2","True","","","True","True","","Leaf 6","","3","",""
"3/07/2015","1:13:20 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 3","","True","","True","","True","Leaf 1","","1","",""
"3/07/2015","1:13:30 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 3","","True","","True","","True","Leaf 2","True","1","",""
"3/07/2015","1:13:39 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 3","","True","","True","","True","Leaf 3","True","3","","3"
"3/07/2015","1:13:50 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 3","","True","","True","","True","Leaf 4","True","5","","1"
"3/07/2015","1:14:04 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 3","","True","","True","","True","Leaf 5","True","4","","1"
"3/07/2015","1:14:13 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 3","","True","","True","","True","Leaf 6","True","10","","3"
"3/07/2015","1:14:35 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 4","","True","","True","","True","Leaf 1","True","50","",""
"3/07/2015","1:15:45 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 4","","True","","True","","True","Leaf 2","","4","",""
"3/07/2015","1:15:52 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 4","","True","","True","","True","Leaf 3","True","20","",""
"3/07/2015","1:16:13 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 4","","True","","True","","True","Leaf 4","True","10","",""
"3/07/2015","1:16:22 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 4","","True","","True","","True","Leaf 5","","25","",""
"3/07/2015","1:16:30 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 4","","True","","True","","True","Leaf 6","True","15","",""
"3/07/2015","1:17:33 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 5","","True","True","","True","","Leaf 1","","1","",""
"3/07/2015","1:17:37 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 5","","True","True","","True","","Leaf 2","","3","",""
"3/07/2015","1:17:45 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 5","","True","True","","True","","Leaf 3","True","30","",""
"3/07/2015","1:17:53 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 5","","True","True","","True","","Leaf 4","True","60","",""
"3/07/2015","1:18:01 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 5","","True","True","","True","","Leaf 5","True","80","",""
"3/07/2015","1:18:08 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 5","","True","True","","True","","Leaf 6","True","40","",""
"3/07/2015","1:18:37 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 6","True","","True","","","","Leaf 1","True","5","",""
"3/07/2015","1:18:44 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 6","True","","True","","","","Leaf 2","","3","",""
"3/07/2015","1:18:50 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 6","True","","True","","","","Leaf 3","","2","",""
"3/07/2015","1:19:04 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 6","True","","True","","","","Leaf 4","True","20","",""
"3/07/2015","1:19:10 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 6","True","","True","","","","Leaf 5","True","15","",""
"3/07/2015","1:19:20 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 6","True","","True","","","","Leaf 6","","3","",""
"3/07/2015","1:20:08 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 7","","True","True","","","True","Leaf 1","True","5","",""
"3/07/2015","1:20:13 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 7","","True","True","","","True","Leaf 2","","3","",""
"3/07/2015","1:20:22 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 7","","True","True","","","True","Leaf 3","True","10","",""
"3/07/2015","1:20:30 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 7","","True","True","","","True","Leaf 4","True","7","",""
"3/07/2015","1:20:37 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 7","","True","True","","","True","Leaf 5","True","10","",""
"3/07/2015","1:20:44 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 7","","True","True","","","True","Leaf 6","True","2","",""
"3/07/2015","1:21:18 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 8","True","","","True","","True","Leaf 1","True","40","",""
"3/07/2015","1:21:23 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 8","True","","","True","","True","Leaf 2","True","0","",""
"3/07/2015","1:21:30 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 8","True","","","True","","True","Leaf 3","True","2","",""
"3/07/2015","1:21:37 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 8","True","","","True","","True","Leaf 4","True","10","",""
"3/07/2015","1:21:47 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 8","True","","","True","","True","Leaf 5","","20","",""
"3/07/2015","1:21:59 PM","spoon","","","","Seaward","Low","0","quarter 1","8.27","4.2","18","stem 8","True","","","True","","True","Leaf 6","True","70","",""
"3/07/2015","10:13:07 AM","bell","","","","","","","","","","","","","","","","","","","","","",""
"3/07/2015","10:19:10 AM","bell","-25.44802977","152.989325","","","","","","","","","","","","","","","","","","","",""
"3/07/2015","10:26:15 AM","taco","","","","","","","","","","","","","","","","","","","","","",""
